-0.001250,0.000426,-0.000488,0.001373,0.000872,-0.002493,0.021362,0.255000,-0.146000,0.048800,-0.120800,-0.069600,0.125600,-0.109600,0.000000
-0.001257,0.000439,-0.000494,0.001360,0.000851,-0.002479,0.021368,0.244000,-0.139000,0.041600,-0.124000,-0.088000,0.227200,-0.120000,0.000000
-0.001243,0.000426,-0.000494,0.001360,0.000879,-0.002479,0.021355,0.251000,-0.143000,0.047200,-0.164000,-0.052800,0.130400,-0.077600,0.000000
-0.001263,0.000439,-0.000481,0.001346,0.000851,-0.002486,0.021355,0.222000,-0.148000,0.042400,-0.162400,-0.044800,0.171200,-0.140800,0.000000
-0.001243,0.000439,-0.000481,0.001346,0.000858,-0.002486,0.021362,0.222000,-0.145000,0.035200,-0.191200,-0.076000,0.194400,-0.073600,0.000000
-0.001257,0.000439,-0.000481,0.001318,0.000865,-0.002499,0.021341,0.225000,-0.152000,0.052800,-0.183200,-0.061600,0.108800,-0.078400,0.000000
-0.001270,0.000439,-0.000481,0.001360,0.000858,-0.002486,0.021355,0.186000,-0.154000,0.012800,-0.152000,-0.063200,0.236000,-0.080800,0.000000
-0.001208,0.000446,-0.000474,0.001353,0.000858,-0.002486,0.021348,0.225000,-0.135000,0.060800,-0.175200,-0.001600,0.136000,-0.097600,0.000000
-0.001243,0.000446,-0.000467,0.001346,0.000872,-0.002479,0.021320,0.232000,-0.127000,0.050400,-0.140800,-0.044800,0.177600,-0.074400,0.000000
-0.001263,0.000439,-0.000481,0.001353,0.000851,-0.002486,0.021355,0.227000,-0.148000,0.048800,-0.151200,-0.076800,0.090400,-0.097600,0.000000
-0.001277,0.000426,-0.000494,0.001353,0.000872,-0.002479,0.021341,0.237000,-0.164000,0.016800,-0.167200,-0.087200,0.179200,-0.142400,0.000000
-0.001250,0.000419,-0.000481,0.001353,0.000838,-0.002493,0.021341,0.207000,-0.151000,0.043200,-0.158400,-0.086400,0.204800,-0.140000,0.000000
-0.001257,0.000426,-0.000488,0.001353,0.000845,-0.002493,0.021348,0.255000,-0.125000,0.043200,-0.120000,-0.095200,0.148000,-0.080000,0.000000
-0.001243,0.000439,-0.000501,0.001339,0.000872,-0.002479,0.021355,0.219000,-0.163000,0.040000,-0.125600,-0.047200,0.179200,-0.098400,0.000000
-0.001263,0.000439,-0.000474,0.001346,0.000845,-0.002479,0.021355,0.224000,-0.154000,0.000800,-0.127200,-0.064800,0.137600,-0.080800,0.000000
-0.001243,0.000439,-0.000460,0.001353,0.000865,-0.002493,0.021341,0.249000,-0.136000,0.023200,-0.173600,-0.064000,0.190400,-0.070400,0.000000
-0.001257,0.000446,-0.000501,0.001360,0.000886,-0.002479,0.021341,0.242000,-0.156000,0.036000,-0.135200,-0.066400,0.147200,-0.117600,0.000000
-0.001243,0.000426,-0.000488,0.001346,0.000845,-0.002499,0.021334,0.234000,-0.141000,0.043200,-0.136000,-0.065600,0.155200,-0.057600,0.000000
-0.001243,0.000433,-0.000515,0.001332,0.000858,-0.002479,0.021341,0.241000,-0.162000,0.004800,-0.152000,-0.063200,0.130400,-0.108800,0.000000
-0.001229,0.000467,-0.000474,0.001360,0.000865,-0.002486,0.021341,0.216000,-0.142000,0.019200,-0.185600,-0.064000,0.129600,-0.084000,0.000000
-0.001257,0.000439,-0.000481,0.001360,0.000831,-0.002486,0.021355,0.225000,-0.134000,0.025600,-0.143200,-0.069600,0.150400,-0.066400,0.000000
-0.001270,0.000412,-0.000494,0.001353,0.000865,-0.002479,0.021341,0.209000,-0.138000,0.012800,-0.153600,-0.048000,0.193600,-0.048000,0.000000
-0.001263,0.000412,-0.000494,0.001339,0.000858,-0.002479,0.021355,0.211000,-0.176000,0.055200,-0.142400,-0.096800,0.202400,-0.100000,0.000000
-0.001291,0.000433,-0.000488,0.001353,0.000845,-0.002486,0.021334,0.208000,-0.155000,0.054400,-0.143200,-0.061600,0.114400,-0.120800,0.000000
-0.001270,0.000419,-0.000494,0.001346,0.000851,-0.002479,0.021334,0.205000,-0.168000,0.045600,-0.120000,-0.097600,0.157600,-0.095200,0.000000
-0.001250,0.000405,-0.000488,0.001373,0.000851,-0.002486,0.021327,0.225000,-0.175000,0.064000,-0.145600,-0.066400,0.229600,-0.128000,0.000000
-0.001263,0.000433,-0.000488,0.001332,0.000872,-0.002486,0.021375,0.210000,-0.135000,0.025600,-0.128000,-0.063200,0.176000,-0.104000,0.000000
-0.001291,0.000439,-0.000481,0.001325,0.000865,-0.002499,0.021341,0.209000,-0.133000,0.015200,-0.152000,-0.086400,0.103200,-0.052800,0.000000
